Index Real_Part Imagine_part Amplitude
153 -0.000518799 0 0.000518799
154 -0.000518799 0 0.000518799
155 -0.000488281 0 0.000488281
156 -0.000488281 0 0.000488281
157 -0.000427246 0 0.000427246
158 -0.000518799 0 0.000518799
159 -0.000427246 0 0.000427246
160 -0.000366211 0 0.000366211
161 -0.000335693 0 0.000335693
162 -0.000366211 0 0.000366211
163 -0.000427246 0 0.000427246
164 -0.000396729 0 0.000396729
165 -0.000396729 0 0.000396729
166 -0.000396729 0 0.000396729
167 -0.000366211 0 0.000366211
168 -0.000274658 0 0.000274658
169 -0.000396729 0 0.000396729
170 -0.000244141 0 0.000244141
171 -0.000366211 0 0.000366211
172 -0.000335693 0 0.000335693
173 -0.000305176 0 0.000305176
174 -0.000366211 0 0.000366211
175 -0.000366211 0 0.000366211
176 -0.000213623 0 0.000213623
177 -0.000274658 0 0.000274658
178 -0.000244141 0 0.000244141
179 -0.000213623 0 0.000213623
180 -0.000305176 0 0.000305176
181 -0.000335693 0 0.000335693
182 -0.000244141 0 0.000244141
183 -0.000274658 0 0.000274658
184 -0.000274658 0 0.000274658
185 -0.000213623 0 0.000213623
186 -0.000305176 0 0.000305176
187 -0.000274658 0 0.000274658
188 -0.000366211 0 0.000366211
189 -0.000335693 0 0.000335693
190 -0.000305176 0 0.000305176
191 -0.000305176 0 0.000305176
192 -0.000183105 0 0.000183105
193 -0.000213623 0 0.000213623
194 -0.000305176 0 0.000305176
195 -0.000305176 0 0.000305176
196 -0.000244141 0 0.000244141
197 -0.000274658 0 0.000274658
198 -0.000244141 0 0.000244141
199 -0.000274658 0 0.000274658
200 -0.000274658 0 0.000274658
201 -0.000244141 0 0.000244141
202 -0.000244141 0 0.000244141
203 -0.000335693 0 0.000335693
204 -0.000366211 0 0.000366211
205 -0.000305176 0 0.000305176
206 -0.000427246 0 0.000427246
207 -0.000305176 0 0.000305176
208 -0.000396729 0 0.000396729
209 -0.000427246 0 0.000427246
210 -0.000335693 0 0.000335693
211 -0.000457764 0 0.000457764
212 -0.000518799 0 0.000518799
213 -0.000457764 0 0.000457764
214 -0.000274658 0 0.000274658
215 -0.000335693 0 0.000335693
216 -0.000335693 0 0.000335693
217 -0.000274658 0 0.000274658
218 -0.000396729 0 0.000396729
219 -0.000396729 0 0.000396729
220 -0.000396729 0 0.000396729
221 -0.000335693 0 0.000335693
222 -0.000396729 0 0.000396729
223 -0.000366211 0 0.000366211
224 -0.000335693 0 0.000335693
225 -0.000427246 0 0.000427246
226 -0.000427246 0 0.000427246
227 -0.000488281 0 0.000488281
228 -0.000396729 0 0.000396729
229 -0.000488281 0 0.000488281
230 -0.000427246 0 0.000427246
231 -0.000366211 0 0.000366211
232 -0.000457764 0 0.000457764
233 -0.000488281 0 0.000488281
234 -0.000396729 0 0.000396729
235 -0.000457764 0 0.000457764
236 -0.000457764 0 0.000457764
237 -0.000457764 0 0.000457764
238 -0.000335693 0 0.000335693
239 -0.000488281 0 0.000488281
240 -0.000518799 0 0.000518799
241 -0.000457764 0 0.000457764
242 -0.000488281 0 0.000488281
243 -0.000518799 0 0.000518799
244 -0.000488281 0 0.000488281
245 -0.000457764 0 0.000457764
246 -0.000488281 0 0.000488281
247 -0.000396729 0 0.000396729
248 -0.000518799 0 0.000518799
249 -0.000488281 0 0.000488281
250 -0.000518799 0 0.000518799
251 -0.000549316 0 0.000549316
252 -0.000549316 0 0.000549316
253 -0.000518799 0 0.000518799
254 -0.000488281 0 0.000488281
255 -0.000396729 0 0.000396729
256 -0.000518799 0 0.000518799
257 -0.000549316 0 0.000549316
258 -0.000518799 0 0.000518799
259 -0.000518799 0 0.000518799
260 -0.000457764 0 0.000457764
261 -0.000488281 0 0.000488281
262 -0.000427246 0 0.000427246
263 -0.000396729 0 0.000396729
264 -0.000549316 0 0.000549316
265 -0.000518799 0 0.000518799
266 -0.000549316 0 0.000549316
267 -0.000549316 0 0.000549316
268 -0.000549316 0 0.000549316
269 -0.000457764 0 0.000457764
270 -0.000488281 0 0.000488281
271 -0.000488281 0 0.000488281
