Index Real_Part Imagine_part Amplitude
2921 1.31606 1.41796 1.93459
2922 -1.16004 -1.3889 1.80962
2923 0.438407 1.24647 1.32132
2924 -0.100772 -1.32424 1.32807
2925 0.448905 0.61297 0.759768
2926 0 0 0
2927 0 0 0
2928 -1.2303 -0.333187 1.27462
2929 1.0221 0.119699 1.02909
2930 -0.537077 -0.951207 1.09236
2931 1.37384 1.07712 1.74574
2932 -0.596034 0.382953 0.708456
2933 -0.389063 0.695541 0.796961
2934 -1.40788 -0.52001 1.50085
2935 0.49435 -0.93051 1.05367
2936 0.070978 -0.942463 0.945132
2937 1.56751 0.435055 1.62677
2938 0.458086 0.742146 0.872137
2939 -0.589514 1.03716 1.19299
2940 -0.805968 0.655373 1.0388
2941 -0.626179 -1.29872 1.4418
2942 0 0 0
2943 1.39907 -0.890953 1.65867
2944 0 0 0
2945 0.824831 0.834316 1.17321
2946 0 0 0
2947 -0.694302 0.863957 1.10837
2948 0 0 0
2949 -1.17077 -0.264309 1.20023
2950 0 0 0
2951 -0.202627 -0.628057 0.659934
2952 0 0 0
2953 0.034004 0.823776 0.824478
2954 0.884946 -0.679275 1.11559
2955 -1.42403 1.28416 1.91753
2956 0.740444 -0.592074 0.948055
2957 -0.971714 -0.249871 1.00333
2958 0 0 0
2959 0.795388 -0.317731 0.856502
2960 -0.984359 0.00124 0.98436
2961 0.837242 0.289292 0.885813
2962 -0.300337 -0.618569 0.687626
2963 0 0 0
2964 0.751265 0.274331 0.799785
2965 -0.883811 -0.328647 0.942937
2966 0.390575 0.695214 0.797415
2967 -0.396307 -0.637727 0.750836
2968 0 0 0
2969 0 0 0
2970 0 0 0
2971 -0.885199 -0.380318 0.963441
2972 0 0 0
2973 0.112605 -0.963413 0.969971
2974 0.081558 0.654757 0.659817
2975 0.82697 0.089661 0.831816
2976 0 0 0
2977 -0.392948 0.63486 0.746629
2978 0.548032 -0.647577 0.848348
2979 -1.00145 -0.374969 1.06935
2980 1.34528 0.918538 1.62896
2981 -0.329034 -1.21715 1.26084
2982 -0.392293 1.88404 1.92445
2983 0.48777 -0.922257 1.0433
2984 -1.30715 -0.122426 1.31287
2985 0.762423 0.290844 0.816014
2986 0.244949 -0.994736 1.02445
2987 -0.424467 0.607755 0.741309
2988 1.0021 0.430365 1.0906
2989 -0.843479 -0.992482 1.30249
2990 0.290393 1.39408 1.424
2991 0.612177 -1.32709 1.46148
2992 -0.50433 1.25038 1.34826
2993 0 0 0
2994 0 0 0
2995 -0.810189 -0.424534 0.914678
2996 1.42082 -0.081769 1.42317
2997 0 0 0
2998 0.915429 1.73244 1.95942
2999 -0.833833 -0.381396 0.916919
3000 -0.475543 0.4575 0.659884
3001 -0.023252 -0.949703 0.949988
3002 1.5075 0.113102 1.51173
3003 0.040387 1.02252 1.02332
3004 0.760601 2.07407 2.20913
3005 -2.26535 0.919409 2.44481
3006 -1.34137 0.563984 1.45512
3007 -1.54112 -0.764392 1.72027
3008 -0.769617 -1.04006 1.29384
3009 -0.560695 -0.360107 0.666375
3010 0.005659 -1.27505 1.27507
3011 -0.36653 -0.817277 0.895704
3012 1.08978 -0.389319 1.15723
3013 0.639129 -0.397022 0.752404
3014 -0.314006 1.37719 1.41254
3015 0 0 0
3016 -1.24804 -0.281005 1.27928
3017 0.385174 -0.807987 0.895099
3018 0.867087 -0.756512 1.15072
3019 0.341734 0.836645 0.903746
3020 0.175437 0.953154 0.969165
3021 -1.51621 -0.098094 1.51938
3022 -0.675586 -0.496211 0.838237
3023 0.303555 -1.29442 1.32954
3024 0.487041 -0.670888 0.829035
3025 1.21784 0.762872 1.43705
3026 0 0 0
3027 -0.786599 0.701791 1.05416
3028 0 0 0
3029 -0.44462 -0.836407 0.94724
3030 0.777947 -0.071058 0.781185
3031 0 0 0
3032 0.176586 0.856462 0.874477
3033 -0.716723 0.458976 0.851088
3034 -0.720137 -0.461584 0.85537
3035 0 0 0
3036 0.184925 -0.68645 0.710923
3037 0 0 0
3038 0 0 0
3039 0 0 0
3040 -0.389563 -0.613022 0.72633
3041 0 0 0
3042 0 0 0
3043 0 0 0
3044 -0.21828 0.621848 0.659046
3045 0 0 0
3046 0 0 0
3047 0.153715 -1.0005 1.01224
3048 0 0 0
3049 0.317099 -0.766822 0.8298
3050 0 0 0
3051 0.43985 -0.578319 0.726582
3052 0 0 0
3053 0 0 0
3054 0 0 0
3055 -0.126687 -0.885572 0.894588
3056 0 0 0
3057 0.695552 -0.700404 0.987096
3058 -0.372795 0.913037 0.986211
3059 0 0 0
3060 -0.699101 0.054401 0.701214
3061 0 0 0
3062 0 0 0
3063 0 0 0
3064 0.024163 0.859291 0.859631
3065 -0.817198 -1.09822 1.3689
3066 0 0 0
3067 0.780189 -1.37095 1.57741
3068 0 0 0
3069 0.419772 0.819113 0.92041
3070 0 0 0
3071 -1.40203 0.179556 1.41348
3072 0.612784 -0.504849 0.793963
3073 -0.096218 -1.17664 1.18057
3074 0.871007 0.997454 1.32422
3075 0 0 0
3076 -1.11447 0.920215 1.44528
3077 0 0 0
3078 -0.518171 -1.16428 1.27438
3079 0 0 0
3080 1.0992 0.120377 1.10577
3081 0 0 0
3082 -0.778941 0.818181 1.12968
3083 0.094677 -0.697045 0.703445
3084 -0.903692 -0.763755 1.18321
3085 1.51036 0.05595 1.51139
3086 0 0 0
3087 0.198359 1.20886 1.22503
3088 0 0 0
3089 -0.450281 -0.696066 0.829012
3090 0 0 0
3091 1.24663 -0.835471 1.5007
3092 -1.17017 0.863423 1.45424
3093 0.826515 -0.006772 0.826543
3094 -1.29932 -0.475683 1.38366
3095 0 0 0
3096 0.591374 -0.922477 1.09576
3097 0.651724 -0.14022 0.666638
3098 0.686443 0.731267 1.00297
3099 0.583034 0.45608 0.740228
3100 -0.935513 0.840618 1.25771
3101 0.130684 0.642792 0.655942
3102 -1.53061 -0.380506 1.5772
3103 0 0 0
3104 -0.200358 -1.05761 1.07642
3105 0.129999 -1.10698 1.11459
3106 1.02847 -0.112231 1.03458
3107 0.992875 -0.100385 0.997937
3108 0.196512 0.752226 0.777471
3109 0.276578 1.23193 1.26259
3110 -0.991479 -0.215852 1.0147
3111 -0.713312 0.772285 1.0513
3112 -0.391132 -1.31525 1.37218
3113 0 0 0
3114 0.377081 -0.71095 0.804761
3115 0 0 0
3116 0 0 0
3117 0.382469 0.79173 0.879272
3118 0 0 0
3119 -0.120336 1.19016 1.19623
3120 -0.428872 -1.02983 1.11557
3121 0 0 0
3122 -0.015638 -1.0903 1.09041
3123 0 0 0
3124 0.279375 -0.891887 0.934619
3125 -0.01846 1.08699 1.08714
3126 0.320726 -0.953622 1.00611
3127 -0.465441 0.902734 1.01566
3128 0.582333 -0.63062 0.858367
3129 -0.4975 0.816634 0.956241
3130 -0.348045 -0.560108 0.659436
3131 0 0 0
3132 -0.681738 -1.80783 1.9321
3133 0.981682 0.798596 1.26549
3134 0.596813 -1.67458 1.77775
3135 0.505205 2.27389 2.32934
3136 0 0 0
3137 -1.00728 0.89719 1.34891
3138 -0.764325 -0.844036 1.13868
3139 0.457057 -0.574614 0.734222
3140 -0.362552 -0.785194 0.864855
3141 1.42892 0.984373 1.73517
3142 -1.13662 -0.942547 1.47659
3143 0.306939 1.32871 1.3637
3144 -0.471291 -1.91314 1.97034
3145 0 0 0
3146 0.785219 -0.654335 1.02212
3147 0 0 0
3148 0 0 0
3149 0 0 0
3150 0 0 0
3151 0 0 0
3152 0.588535 -1.10708 1.25379
3153 -0.698436 0.803578 1.06468
3154 0.983596 -1.15159 1.51447
3155 0 0 0
3156 0.660146 -0.045008 0.661679
3157 -0.091459 0.714856 0.720683
3158 0 0 0
3159 0 0 0
3160 -0.163399 -1.0212 1.03419
3161 0 0 0
3162 0.774707 -0.376135 0.86119
3163 0 0 0
3164 0 0 0
3165 0 0 0
3166 0 0 0
3167 0 0 0
3168 0 0 0
3169 0 0 0
3170 0 0 0
3171 0 0 0
3172 1.0191 -0.079197 1.02217
3173 0 0 0
3174 0 0 0
3175 -0.697376 0.042089 0.698645
3176 0 0 0
3177 0 0 0
3178 0 0 0
3179 0 0 0
3180 0 0 0
3181 0 0 0
3182 0 0 0
3183 0 0 0
3184 0.683842 0.326934 0.757975
3185 0 0 0
3186 0 0 0
3187 0 0 0
3188 0 0 0
3189 0 0 0
3190 0 0 0
3191 0 0 0
3192 0 0 0
3193 0 0 0
3194 0.469846 0.803777 0.931028
3195 -0.428122 -0.713121 0.831763
3196 -0.278198 0.702614 0.755685
3197 0.256381 -0.784572 0.8254
3198 0 0 0
3199 0.557376 0.535097 0.772656
3200 0 0 0
3201 -1.01976 0.382712 1.08921
3202 0 0 0
3203 -0.728804 -1.52685 1.69187
3204 0.555666 0.466323 0.725411
3205 0.694314 -0.591745 0.912269
3206 -0.584239 0.952224 1.11717
3207 0 0 0
3208 -0.826436 -0.656996 1.05577
3209 0.008824 -1.10888 1.10891
3210 1.08949 -0.252262 1.11831
3211 1.09234 -0.340797 1.14427
3212 0.068313 1.95348 1.95467
3213 0 0 0
3214 -1.77753 0.32476 1.80696
3215 -0.407533 -0.815231 0.911419
3216 0.330381 -1.44545 1.48273
3217 0 0 0
3218 1.60997 0.772696 1.7858
3219 0 0 0
3220 -0.704589 1.73784 1.87524
3221 -0.646102 -0.613158 0.890736
3222 -1.59013 -0.600348 1.69969
3223 0.565235 -0.652287 0.863116
3224 0.402512 -1.59014 1.64029
3225 0.847449 0.531468 1.00031
3226 1.33433 0.682113 1.49857
3227 -0.568895 0.743424 0.93612
3228 -1.16345 1.80322 2.14598
3229 -1.06559 -1.25621 1.64728
3230 -2.03173 -1.06684 2.29479
3231 1.66626 -1.80967 2.45994
3232 0.960364 -1.2694 1.59175
3233 1.80635 1.24789 2.19547
3234 0.68569 1.69266 1.82627
3235 -1.67329 0.567406 1.76688
3236 -1.28753 1.09657 1.69121
3237 -0.694317 -2.49039 2.58536
3238 -0.787463 -0.320752 0.850282
3239 1.93617 -1.21627 2.28649
3240 0 0 0
3241 1.369 1.28263 1.87598
3242 0 0 0
3243 -0.196171 1.02857 1.04711
3244 -0.609183 0.463847 0.765675
3245 -0.396237 -0.800742 0.893416
3246 -1.03651 0.063713 1.03847
3247 1.07217 -1.22355 1.62684
3248 0 0 0
3249 1.10819 -0.012458 1.10826
3250 0 0 0
3251 0 0 0
3252 0 0 0
3253 0 0 0
3254 -1.05454 0.521489 1.17644
3255 0.390068 -0.594713 0.711222
3256 -1.34787 -0.741729 1.53848
3257 1.26079 -0.654685 1.42064
3258 0.181592 -0.970415 0.987259
3259 1.51523 0.469059 1.58617
3260 0.652682 0.694961 0.953396
3261 0.031364 1.19579 1.1962
3262 -0.944177 1.09763 1.44785
3263 -1.16517 -0.150219 1.17481
3264 -1.44816 -0.761302 1.63608
3265 0.371102 -1.66525 1.7061
3266 0.402644 -1.02193 1.09839
3267 1.81525 -0.259032 1.83364
3268 0.525028 0.671261 0.852201
3269 0.525367 0.805519 0.961702
3270 -0.426991 0.627572 0.759057
3271 0 0 0
3272 0 0 0
3273 0 0 0
3274 0 0 0
3275 -0.403078 -0.967962 1.04853
3276 0 0 0
3277 0.220574 -0.84259 0.870983
3278 0.660941 -0.056553 0.663356
3279 0 0 0
3280 0.857023 0.578081 1.03376
3281 0 0 0
3282 -0.152237 1.08253 1.09318
3283 -0.949444 0.007655 0.949475
3284 -1.10094 -0.074921 1.10348
3285 -0.152183 -1.22695 1.23635
3286 0.200391 -0.812867 0.837203
3287 0.902858 -0.209282 0.926796
3288 0.688696 0.30168 0.751873
3289 0 0 0
3290 0 0 0
3291 -0.362511 -0.575682 0.680312
3292 0 0 0
3293 0 0 0
3294 0 0 0
3295 0 0 0
3296 -0.706979 -0.951798 1.18564
3297 0 0 0
3298 1.00791 -0.880125 1.3381
3299 0 0 0
3300 0.924068 0.662528 1.13703
3301 -0.688896 -0.222305 0.723877
3302 0 0 0
3303 0.279985 -0.653889 0.71131
3304 0 0 0
3305 0.087096 0.728904 0.734089
3306 0 0 0
3307 -1.0784 0.440952 1.16507
3308 0.783686 -0.850935 1.15683
3309 0 0 0
3310 0.919493 0.558278 1.07571
3311 0 0 0
3312 -0.826087 0.751195 1.11656
3313 0 0 0
3314 -0.581895 -0.500993 0.767851
3315 0 0 0
3316 0 0 0
3317 0 0 0
3318 -0.696278 0.428488 0.81756
3319 0.305875 -0.988148 1.03441
3320 0 0 0
3321 1.08347 0.015638 1.08359
3322 0 0 0
3323 -0.815887 0.665078 1.05262
3324 0 0 0
3325 -1.55133 -1.11652 1.91134
3326 0.724961 0.980491 1.2194
3327 0.021403 -1.51696 1.51711
3328 -0.713553 1.24711 1.43682
3329 0 0 0
3330 -1.05802 -0.761042 1.3033
3331 0 0 0
3332 0.826526 -1.13277 1.40225
3333 -1.16995 -0.162255 1.18115
3334 1.17406 0.660504 1.3471
3335 -0.578554 -1.87788 1.96498
3336 0.217814 1.24619 1.26508
3337 1.20457 -0.767593 1.42835
3338 -0.805902 0.397774 0.898723
3339 -0.06007 1.2401 1.24156
3340 -0.287673 -1.509 1.53617
3341 -1.25423 0.155159 1.26379
3342 1.69318 -0.620819 1.80341
3343 -0.421807 -0.733763 0.846362
3344 0.295295 1.5461 1.57405
3345 0.144107 -0.729843 0.743934
3346 -1.5521 -0.294599 1.57981
3347 1.20073 -0.089498 1.20406
3348 0.102053 -1.37416 1.37795
3349 0.375386 1.46929 1.51649
3350 0 0 0
3351 -1.33417 -0.234405 1.35461
3352 0 0 0
3353 0.341096 -2.23669 2.26255
3354 0 0 0
3355 1.7042 -0.284934 1.72786
3356 0 0 0
3357 0.38366 1.14637 1.20887
3358 0 0 0
3359 -0.855869 0.502387 0.992424
3360 -0.888108 0.460339 1.00032
3361 -0.628835 -0.904269 1.10142
3362 -0.878801 -1.04002 1.36159
3363 1.09034 -0.9905 1.47307
3364 0.76727 -0.637786 0.997735
3365 1.09233 0.710886 1.30328
3366 0.093014 1.13227 1.13608
3367 -0.720684 0.329373 0.792384
3368 -1.37493 0.168928 1.38527
3369 -0.121482 -1.32761 1.33316
3370 -0.069724 -1.08419 1.08643
3371 1.09323 -0.174402 1.10706
3372 0.696407 0.041248 0.697627
3373 -0.569497 0.359839 0.673655
3374 0 0 0
3375 -0.161468 -1.227 1.23758
3376 0.78601 0.249204 0.824569
3377 1.41268 -0.067702 1.4143
3378 -0.516555 1.46177 1.55036
3379 -0.430042 0.547795 0.696431
3380 -1.30298 -0.494205 1.39356
3381 -0.249418 -1.14467 1.17153
3382 0.852884 -0.765295 1.1459
3383 1.08794 -0.011564 1.088
3384 0.044505 0.827418 0.828614
3385 0.040015 0.8957 0.896593
3386 -1.21782 -0.825043 1.47098
3387 0.071281 0.668826 0.672614
3388 -0.246794 -1.37412 1.39611
3389 -0.775783 0.599904 0.980675
3390 0.030183 -1.32317 1.32352
3391 -0.743854 -1.33353 1.52697
3392 1.41908 -1.42284 2.00954
3393 1.47468 -0.682906 1.62513
3394 1.222 0.280903 1.25387
3395 0.824423 0.853177 1.18642
3396 0 0 0
3397 0 0 0
3398 1.15294 -0.505568 1.25891
3399 1.09262 1.11772 1.56305
3400 0.541497 1.05336 1.18439
3401 -0.208129 1.16862 1.18701
3402 -0.696476 0.471685 0.841169
3403 0 0 0
3404 0 0 0
3405 0 0 0
3406 0 0 0
3407 0 0 0
3408 0 0 0
3409 0.112296 0.688849 0.697942
3410 0 0 0
3411 0 0 0
3412 0 0 0
3413 0 0 0
3414 0 0 0
3415 0 0 0
3416 0 0 0
3417 0 0 0
3418 0 0 0
3419 0 0 0
3420 0 0 0
3421 0 0 0
3422 0.132168 0.704875 0.717159
3423 -0.81652 0.955163 1.2566
3424 0 0 0
3425 -1.86747 -0.699103 1.99404
3426 0.347357 -0.631653 0.720862
3427 -0.070332 -1.4403 1.44202
3428 0.893828 0.399719 0.979134
3429 0.601838 0.27602 0.662115
3430 -0.746392 0.443285 0.868103
3431 0 0 0
3432 0.178082 -0.773273 0.793514
3433 0 0 0
3434 1.02446 0.617024 1.19593
3435 -0.962101 -0.652415 1.16245
3436 0 0 0
3437 0.105557 -1.21602 1.22059
3438 0 0 0
3439 0.846965 0.787324 1.15639
3440 0 0 0
3441 -0.841445 0.93234 1.2559
3442 0 0 0
3443 -0.588541 -0.991635 1.15314
3444 0.830072 1.1138 1.38909
3445 -0.08677 -0.87193 0.876237
3446 -0.317822 0.992129 1.04179
3447 0 0 0
3448 0 0 0
3449 0 0 0
3450 0 0 0
3451 0 0 0
3452 0 0 0
3453 0 0 0
3454 0 0 0
3455 -0.48267 0.801569 0.935673
3456 0.807985 -0.361043 0.884981
3457 -1.9488 0.234702 1.96288
3458 0.815973 -0.159525 0.831421
3459 -1.06899 -1.39484 1.75737
3460 0 0 0
3461 0.97873 -0.645911 1.17265
3462 0 0 0
3463 0.544377 0.884851 1.0389
3464 0.002683 -1.38764 1.38764
3465 0 0 0
3466 1.51584 -0.438727 1.57806
3467 0 0 0
3468 0.535634 1.43328 1.5301
3469 0.346546 -0.58412 0.679184
3470 -0.916309 0.542086 1.06465
3471 0 0 0
3472 0 0 0
3473 -0.337738 0.69396 0.771782
3474 0 0 0
3475 -0.817253 -0.540474 0.979803
3476 0 0 0
3477 0.47559 -0.723452 0.865776
3478 0 0 0
3479 0 0 0
3480 0 0 0
3481 0 0 0
3482 0 0 0
3483 0.111612 -0.78959 0.797439
3484 -0.40576 0.734986 0.839551
3485 0.931844 -0.363462 1.00022
3486 -1.16129 -0.421765 1.23551
3487 0.922478 0.730335 1.17659
3488 -0.070285 -1.0392 1.04157
3489 -0.543571 0.886781 1.04012
3490 0.69838 -0.299964 0.760074
3491 -0.85723 -0.489273 0.987032
3492 0 0 0
3493 0.372743 -0.880966 0.956576
3494 0 0 0
3495 0.661135 0.271512 0.714716
3496 0 0 0
3497 -0.37713 0.803151 0.887287
3498 0 0 0
3499 -0.735434 -0.723324 1.03153
3500 0 0 0
3501 1.30218 -1.00454 1.64461
3502 0 0 0
3503 1.24458 1.09614 1.65846
3504 0 0 0
3505 -0.509648 0.827012 0.971437
3506 0.37202 -0.880085 0.955483
3507 0 0 0
3508 0 0 0
3509 0 0 0
3510 -1.01793 -0.633048 1.19872
3511 0.543103 -0.576273 0.791866
3512 0.883662 -1.34378 1.60829
3513 1.49221 0.539385 1.5867
3514 1.15699 1.00248 1.53088
3515 0.140902 1.07049 1.07972
3516 -0.705923 1.24875 1.43447
3517 0 0 0
3518 -0.721531 0.108753 0.729681
3519 0 0 0
3520 0 0 0
3521 0 0 0
3522 0 0 0
3523 0 0 0
3524 0 0 0
3525 0 0 0
3526 0 0 0
3527 0 0 0
3528 0 0 0
3529 0 0 0
3530 0 0 0
3531 0 0 0
3532 0 0 0
3533 0.755032 0.468881 0.888776
3534 0 0 0
3535 -0.125111 0.968251 0.976301
3536 -0.399224 -0.702846 0.808314
3537 0 0 0
3538 0 0 0
3539 0.369853 0.553188 0.665438
3540 0 0 0
3541 0 0 0
3542 -0.569192 -0.450809 0.726091
3543 0 0 0
3544 0 0 0
3545 0 0 0
3546 0 0 0
3547 0 0 0
3548 0 0 0
3549 0 0 0
3550 -0.516751 -0.908428 1.04512
3551 0 0 0
3552 0.607806 -0.654968 0.893539
3553 0 0 0
3554 0 0 0
3555 0 0 0
3556 0 0 0
3557 0 0 0
3558 0.765435 -0.5723 0.955729
3559 0.511434 0.550307 0.751267
3560 0.159036 0.697453 0.715355
3561 -0.715709 0.651729 0.967982
3562 -1.02055 -0.553261 1.16087
3563 0 0 0
3564 0.577313 -1.48202 1.59049
3565 0.701661 0.753687 1.02974
3566 0.84779 0.425729 0.94868
3567 -1.16621 0.682382 1.35118
3568 0 0 0
3569 -0.817713 -1.59746 1.79459
3570 0 0 0
3571 1.62816 -0.462378 1.69254
3572 0 0 0
3573 0.72552 1.83789 1.97591
3574 0 0 0
3575 -1.29431 1.07891 1.68502
3576 -0.002262 -0.69457 0.694574
3577 -1.04128 -0.6327 1.21843
3578 0.440829 -0.503737 0.669389
3579 0.512057 -0.558899 0.758004
3580 0 0 0
3581 0.482959 0.578587 0.753666
3582 0 0 0
3583 0 0 0
3584 0 0 0
3585 0 0 0
3586 0 0 0
3587 0 0 0
3588 0 0 0
3589 0 0 0
3590 0 0 0
3591 0 0 0
3592 0.571391 0.378287 0.685265
3593 0 0 0
3594 -0.548284 0.605996 0.817219
3595 -0.254129 -0.620049 0.670106
3596 -0.326717 -0.639062 0.717735
3597 0.623056 -0.459923 0.774421
3598 0.986084 -0.389871 1.06036
3599 0.361747 1.06706 1.12671
3600 0 0 0
3601 -0.999006 0.500807 1.11751
3602 -0.490186 -0.574217 0.754988
3603 0 0 0
3604 0 0 0
3605 0.568064 0.622818 0.84297
3606 0 0 0
3607 -0.878882 0.115118 0.886389
3608 0 0 0
3609 -0.03261 -0.765488 0.766182
3610 0.984226 0.313509 1.03295
3611 0 0 0
3612 -0.119913 0.916787 0.924596
3613 0 0 0
3614 0 0 0
3615 0 0 0
3616 0 0 0
3617 -0.70935 -0.133636 0.721828
3618 0.628273 -0.824425 1.03653
3619 -0.252401 -0.637334 0.685493
3620 1.39036 0.278103 1.4179
3621 0 0 0
3622 0.090887 1.26353 1.26679
3623 -0.691878 -0.097946 0.698776
3624 -0.832452 -0.147634 0.845442
3625 -0.517283 -0.576474 0.774535
3626 0.163448 -1.18894 1.20012
3627 -0.022549 -0.676496 0.676872
3628 1.16238 -0.512298 1.27027
3629 0.556833 -0.553658 0.785239
3630 0.845997 0.717861 1.10952
3631 0.678277 0.182308 0.70235
3632 -0.376133 0.666169 0.765021
3633 0 0 0
3634 0 0 0
3635 0 0 0
3636 1.04047 -0.101609 1.04542
3637 0.210822 -0.798438 0.825802
3638 0.731023 1.50815 1.67598
3639 0 0 0
3640 -0.730486 1.0164 1.25167
3641 0 0 0
3642 0 0 0
3643 0 0 0
3644 0 0 0
3645 -0.988941 -0.206901 1.01035
3646 0 0 0
3647 -0.018325 -1.53 1.53011
3648 0 0 0
3649 1.09774 -0.381801 1.16224
3650 0 0 0
3651 -0.319368 0.588095 0.669217
3652 0 0 0
3653 -0.950575 -0.439289 1.04717
3654 0.884638 0.564458 1.04938
3655 -0.206535 -0.831687 0.856948
3656 -0.10221 1.16445 1.16892
3657 0 0 0
3658 -0.883131 0.199399 0.905362
3659 0.476077 -0.529091 0.711749
3660 0 0 0
3661 0 0 0
3662 0.35366 1.11311 1.16794
3663 -0.231268 -0.737086 0.772516
3664 -0.235427 0.979509 1.0074
3665 -0.092721 -0.737249 0.743057
3666 0 0 0
3667 0 0 0
3668 0 0 0
3669 0 0 0
3670 0 0 0
3671 0 0 0
3672 0 0 0
3673 0 0 0
3674 0 0 0
3675 0 0 0
3676 -0.422055 -0.628905 0.757398
3677 0 0 0
3678 0 0 0
3679 0 0 0
3680 0 0 0
3681 0 0 0
3682 0.145349 0.982827 0.993517
3683 0 0 0
3684 -0.429984 0.596872 0.735624
3685 -0.276075 -0.650865 0.706996
3686 0 0 0
3687 0 0 0
3688 0 0 0
3689 0 0 0
3690 0 0 0
3691 0 0 0
3692 0 0 0
3693 0 0 0
3694 0 0 0
3695 0 0 0
3696 0 0 0
3697 0 0 0
3698 0 0 0
3699 0 0 0
3700 0 0 0
3701 0 0 0
3702 0 0 0
3703 0 0 0
3704 0 0 0
3705 0 0 0
3706 0 0 0
3707 0 0 0
3708 0 0 0
3709 -0.785173 -0.615528 0.997683
3710 -0.252696 -1.03725 1.06759
3711 0.23666 -1.21318 1.23605
3712 1.05757 -1.03943 1.48286
3713 1.33993 0.036097 1.34041
3714 1.04843 0.435161 1.13515
3715 0.309402 1.28386 1.32061
3716 -0.404873 0.621484 0.741731
3717 -0.874704 0.332459 0.935754
3718 -0.46588 -0.670847 0.81675
3719 0 0 0
3720 0.261752 -0.617407 0.670601
3721 0.683059 0.183006 0.70715
3722 0 0 0
3723 0 0 0
3724 0 0 0
3725 0 0 0
3726 0 0 0
3727 0 0 0
3728 0.699464 -0.028694 0.700052
3729 0 0 0
3730 0 0 0
3731 0 0 0
3732 -0.875749 -0.538576 1.02811
3733 0 0 0
3734 0.322352 -0.809621 0.871434
3735 0.502739 0.511949 0.717522
3736 0 0 0
3737 0 0 0
3738 0 0 0
3739 0.037096 -0.990258 0.990953
3740 0.603075 -0.394171 0.720465
3741 0.684444 0.341535 0.764925
3742 0 0 0
3743 -0.554948 0.673667 0.872808
3744 0 0 0
3745 0 0 0
3746 0.566217 -0.347944 0.66458
3747 0 0 0
3748 0.260216 0.632343 0.683791
3749 0 0 0
3750 0 0 0
3751 0 0 0
3752 0.616577 -0.28095 0.677569
3753 0 0 0
3754 0 0 0
3755 -0.44775 0.570482 0.72521
3756 0 0 0
3757 0 0 0
3758 0.652841 -0.533519 0.843116
3759 0 0 0
3760 0.757783 0.333007 0.827725
3761 -0.602506 0.674858 0.90468
3762 0 0 0
3763 0 0 0
3764 0.534444 -0.885002 1.03386
3765 0 0 0
3766 0 0 0
3767 0 0 0
3768 0 0 0
3769 0 0 0
3770 -0.464547 -0.625496 0.779134
3771 0 0 0
3772 0 0 0
3773 0 0 0
3774 0 0 0
3775 0 0 0
3776 0 0 0
3777 0.419361 -0.715579 0.829408
3778 0.434597 -0.582347 0.726638
3779 1.03529 0.772449 1.2917
3780 0 0 0
3781 -1.07305 0.893593 1.39641
3782 -0.428696 -0.557237 0.70306
3783 -0.589714 -1.31692 1.44293
3784 1.21751 -0.431037 1.29156
3785 1.22651 -0.211592 1.24463
3786 0.475338 1.36909 1.44926
3787 -0.311149 1.14135 1.18301
3788 -1.23707 0.003823 1.23708
3789 -0.836453 -0.428694 0.939911
3790 0.151157 -1.19198 1.20152
3791 0.722121 -0.686592 0.996427
3792 0.797314 0.348845 0.870289
3793 0.735388 0.508895 0.894298
3794 -0.624474 0.516539 0.81042
3795 0 0 0
3796 -0.504886 -0.494698 0.706849
3797 0 0 0
3798 0 0 0
3799 0 0 0
3800 0 0 0
3801 -0.071561 -0.694202 0.697881
3802 0 0 0
3803 0.697327 -0.061074 0.699996
3804 0 0 0
3805 0 0 0
3806 0 0 0
3807 0 0 0
3808 0 0 0
3809 0 0 0
3810 0 0 0
3811 0 0 0
3812 0 0 0
3813 0 0 0
3814 0 0 0
3815 0 0 0
3816 0 0 0
3817 0 0 0
3818 0 0 0
3819 0.337338 0.585599 0.675813
3820 0 0 0
3821 0 0 0
3822 0 0 0
3823 0 0 0
3824 0 0 0
3825 0 0 0
3826 0 0 0
3827 0 0 0
3828 0 0 0
3829 0 0 0
3830 0 0 0
3831 0 0 0
3832 0 0 0
3833 0 0 0
3834 0 0 0
3835 0.149881 0.820317 0.833897
3836 0 0 0
3837 -0.833983 0.75894 1.12762
3838 0 0 0
3839 -1.03945 -0.634392 1.21775
3840 0 0 0
3841 0.175936 -0.92552 0.942094
3842 0 0 0
3843 0.64593 0.121518 0.657261
3844 0 0 0
3845 0 0 0
3846 0.55895 -0.487151 0.741445
3847 0 0 0
3848 0 0 0
3849 0 0 0
3850 0 0 0
3851 0 0 0
3852 -0.074456 -0.655387 0.659603
3853 0 0 0
3854 0 0 0
3855 0 0 0
3856 0 0 0
3857 0 0 0
3858 0 0 0
3859 0 0 0
3860 0 0 0
3861 0 0 0
3862 0 0 0
3863 0 0 0
3864 0 0 0
3865 0 0 0
3866 0 0 0
3867 0 0 0
3868 0.69757 0.210828 0.728733
3869 0 0 0
3870 0 0 0
3871 0 0 0
3872 0 0 0
3873 0 0 0
3874 0 0 0
3875 0.073621 0.684484 0.688432
3876 0 0 0
3877 0 0 0
3878 0 0 0
3879 0 0 0
3880 0 0 0
3881 0 0 0
3882 0 0 0
3883 0 0 0
3884 0 0 0
3885 0 0 0
3886 0 0 0
3887 0 0 0
3888 0 0 0
3889 0 0 0
