Index Real_Part Imagine_part Amplitude
2079 3.10602 2.43937 3.94942
2080 0.038882 -1.12218 1.12286
2081 1.68075 2.96118 3.40492
2082 -2.22682 -0.193949 2.23525
2083 2.25441 2.06935 3.06016
2084 -4.74937 -0.823899 4.8203
2085 3.01771 -0.073923 3.01861
2086 -2.00335 -0.591237 2.08877
2087 1.46416 1.03222 1.79143
2088 -2.01282 0.018459 2.01291
2089 0.858164 -1.17936 1.45854
2090 -1.25134 0.448362 1.32924
2091 1.99719 -1.39992 2.43896
2092 -0.651936 1.14915 1.3212
2093 0.313081 0.261235 0.407754
2094 -0.162951 -0.769441 0.786507
2095 0.665453 0.32615 0.741081
2096 -0.008605 1.35596 1.35598
2097 0.144434 -1.37131 1.3789
2098 -0.523354 3.55623 3.59453
2099 -2.04422 -1.80384 2.7263
2100 -1.24491 -1.52737 1.97045
2101 2.5387 -0.745438 2.64588
2102 -0.702243 -0.310215 0.76771
2103 2.15195 0.13523 2.1562
2104 -0.103149 1.91139 1.91417
2105 -0.128174 0.269598 0.298516
2106 -2.31193 2.25104 3.22679
2107 -1.57452 -3.1288 3.50264
2108 1.03426 -1.00779 1.44406
2109 0.218812 0.002137 0.218822
2110 1.75601 -0.977285 2.00964
2111 -1.34503 1.5401 2.04475
2112 2.58318 -1.73469 3.11158
2113 -0.543853 3.40687 3.45001
2114 -1.62739 -0.640568 1.74892
2115 0.543755 0.747441 0.924304
2116 -3.53559 -0.886488 3.64503
2117 2.02958 -2.45146 3.18259
2118 0.712871 -0.099399 0.719767
2119 1.33307 0.300376 1.36649
2120 1.01409 1.3937 1.72359
2121 -1.52827 0.953261 1.8012
2122 -0.492322 -0.325737 0.590327
2123 -0.138368 0.176887 0.224577
2124 -1.227 -1.59439 2.01187
2125 2.42961 0.810655 2.56128
2126 -1.84269 -0.032938 1.84299
2127 0.572178 0.035035 0.57325
2128 -0.375302 -0.312581 0.488424
2129 -0.011308 -0.644879 0.644978
2130 0.615511 0.568163 0.837653
2131 -0.12773 -0.784085 0.794421
2132 0.789242 1.04875 1.31255
2133 -0.899568 0.818697 1.21634
2134 -1.24589 -0.789522 1.47499
2135 -0.191572 -0.390572 0.435025
2136 -0.13291 -2.2456 2.24953
2137 2.68952 0.550198 2.74522
2138 -1.1385 0.964894 1.49238
2139 0.989864 -0.581745 1.14815
2140 -0.538919 1.37336 1.47531
2141 -0.852647 -1.0477 1.35081
2142 0.7377 -0.36203 0.821746
2143 0.498606 -0.284378 0.574002
2144 0.598484 0.898698 1.07974
2145 0.188724 1.01814 1.03548
2146 -2.76172 0.214201 2.77002
2147 1.2713 -1.8287 2.22718
2148 -0.541992 -0.075341 0.547203
2149 1.68232 -0.036149 1.6827
2150 -0.523329 0.902356 1.04313
2151 -0.323777 0.132476 0.349831
2152 -0.869912 -0.051863 0.871457
2153 0.263067 -1.33416 1.35985
2154 0.193123 0.092999 0.214349
2155 1.46242 -0.217297 1.47847
2156 -1.16629 1.65567 2.02521
2157 -0.411008 -1.82169 1.86748
2158 1.05571 0.812249 1.33202
2159 -0.872981 -0.891801 1.24796
2160 0.910251 0.375397 0.984622
2161 0.388252 -0.836334 0.92206
2162 0.717308 1.16968 1.37211
2163 -0.139439 0.752714 0.76552
2164 -0.306582 0.316537 0.440668
2165 -2.19861 0.494905 2.25363
2166 1.54835 -2.19546 2.68653
2167 -1.41118 0.802982 1.62364
2168 1.94508 -1.18275 2.27646
2169 -0.130413 0.960794 0.969604
2170 -0.480337 -0.311088 0.572276
2171 1.5632 1.10399 1.91374
2172 -2.84111 -1.17245 3.07352
2173 2.5294 0.580502 2.59515
2174 -0.639233 -1.40676 1.54519
2175 1.56013 2.68223 3.10296
2176 -2.13324 0.182344 2.14102
2177 -0.035388 -1.07822 1.0788
2178 -1.04778 0.510457 1.16551
2179 1.80213 -1.93697 2.64566
2180 -1.05843 1.46427 1.80675
2181 1.57077 -0.281128 1.59573
2182 -0.973731 0.384792 1.047
2183 -0.383853 1.22056 1.27949
2184 -1.05657 -1.54456 1.87137
2185 0.879593 -1.38634 1.64184
2186 1.2833 2.79302 3.07373
2187 -2.21855 -2.25094 3.16049
2188 1.69318 2.1757 2.75691
2189 -2.37228 -1.55069 2.83414
2190 0.898058 -0.288705 0.943323
2191 -0.166917 -1.20322 1.21474
2192 2.32504 0.473175 2.3727
2193 -1.76936 1.66277 2.42806
2194 0.463162 -1.52154 1.59047
2195 -0.736845 1.18859 1.39846
2196 0.168292 -2.17301 2.17952
2197 1.29929 1.14736 1.73337
2198 -0.114745 0.360547 0.378366
2199 -1.06328 0.631491 1.23667
2200 -0.110142 -1.16657 1.17175
2201 0.367891 0.005954 0.367939
2202 -0.200361 -0.313277 0.37187
2203 0.840467 0.029946 0.841
2204 -0.066435 0.082973 0.106293
2205 -0.279146 0.976178 1.01531
2206 -0.050034 -0.913029 0.914399
2207 -1.23422 0.506941 1.33427
2208 1.12753 -1.69626 2.03682
2209 -0.116306 0.286711 0.309403
2210 1.21145 -0.279474 1.24327
2211 0.244751 1.32598 1.34838
2212 -1.17921 -0.845299 1.45089
2213 1.65403 1.15631 2.01813
2214 -1.9301 -0.634543 2.03173
2215 1.0217 0.536173 1.15385
2216 -1.3338 -0.39104 1.38994
2217 0.469716 -1.75904 1.82068
2218 1.5707 1.35942 2.07728
2219 -0.668648 -1.17341 1.35054
2220 1.75667 2.09204 2.73176
2221 -1.91776 0.207439 1.92895
2222 -0.576805 -0.184982 0.605741
2223 0.080526 -1.44097 1.44322
2224 0.750145 0.4388 0.869059
2225 0.255556 -0.635565 0.68502
2226 0.979761 1.38432 1.69596
2227 -1.25776 0.433372 1.33032
2228 -0.193308 -0.452983 0.492505
2229 -0.213451 0.233996 0.316726
2230 -0.381806 -1.01181 1.08145
2231 0.944447 0.209712 0.96745
2232 -0.143145 0.196497 0.243108
2233 -0.271762 0.440478 0.517567
2234 -0.339312 -0.794525 0.863946
2235 0.405962 0.291781 0.499941
2236 -0.16885 -0.641797 0.663637
2237 0.736377 0.253447 0.778772
2238 0.281495 0.680165 0.736114
2239 -1.15912 0.574392 1.29364
2240 -0.613003 -1.01194 1.18313
2241 1.08677 -0.612743 1.24761
2242 -0.276248 0.370469 0.462126
2243 1.04058 0.648178 1.22595
2244 -1.60043 -0.476888 1.66997
2245 1.13698 1.1201 1.59604
2246 -1.84236 -1.27055 2.23799
2247 0.791806 0.299215 0.846455
2248 -0.516255 -0.923443 1.05795
2249 0.861204 -0.725149 1.12584
2250 0.446256 1.14556 1.22942
2251 0.092625 -0.77101 0.776554
2252 -0.328886 1.26861 1.31054
2253 -0.340633 -0.654669 0.737985
2254 -0.174783 -0.881129 0.898297
2255 0.543878 0.747707 0.924591
2256 0.056368 -1.55547 1.55649
2257 0.923053 1.42173 1.6951
2258 -0.439025 -0.119769 0.455069
2259 0.047412 0.074404 0.0882261
2260 -0.3543 0.363365 0.507506
2261 -0.283573 -0.230428 0.365391
2262 -0.43206 -1.43515 1.49877
2263 1.77874 0.806826 1.95317
2264 -0.697712 -0.709608 0.995161
2265 1.16718 1.09852 1.60282
2266 -0.705327 0.448929 0.836076
2267 -0.394022 -0.56163 0.686062
2268 -0.232714 0.805394 0.838341
2269 0.34787 -1.68132 1.71693
2270 -0.501452 1.07904 1.18987
2271 1.59703 -0.523252 1.68056
2272 -1.9221 0.490818 1.98378
2273 1.0272 0.268829 1.06179
2274 -1.45991 -1.53732 2.12007
2275 1.07525 -0.293341 1.11454
2276 1.59628 -0.425793 1.65209
2277 -0.225745 1.0904 1.11352
2278 0.581217 0.499045 0.766067
2279 -0.571379 0.578979 0.813444
2280 -1.36661 -0.411574 1.42725
2281 1.30068 -1.14346 1.73184
2282 0.443833 0.417972 0.609662
2283 0.214431 0.966648 0.990146
2284 -0.583692 0.251365 0.635516
2285 -0.990233 -0.723158 1.22618
2286 0.967878 -0.773844 1.2392
2287 0.5482 0.116044 0.560348
2288 0.402216 -0.42553 0.585537
2289 1.61168 1.88226 2.47799
2290 -2.22089 -0.037275 2.2212
2291 0.693165 0.16445 0.712405
2292 -0.480694 -1.28238 1.36951
2293 1.85117 0.835122 2.03082
2294 -0.564342 0.816298 0.992383
2295 0.621342 1.18917 1.34171
2296 -2.78256 0.464543 2.82107
2297 0.762017 -1.02728 1.27905
2298 -1.63398 -0.472801 1.70101
2299 1.38916 -0.902658 1.65667
2300 -0.323044 -0.588425 0.671269
2301 1.84227 0.063436 1.84336
2302 -0.446432 0.737709 0.862274
2303 0.86503 -0.334042 0.927287
2304 0.093135 1.17621 1.17989
2305 -0.095847 -0.40881 0.419896
2306 0.6448 1.46929 1.60455
2307 -1.28256 -0.47125 1.36639
2308 0.537258 0.522992 0.749778
2309 0.416719 -0.273886 0.498666
2310 -0.989055 1.40746 1.72023
2311 0.228415 -0.091801 0.246172
2312 -1.91044 -0.619786 2.00846
2313 0.364442 -0.576725 0.682224
2314 1.25899 -2.53796 2.83307
2315 1.97639 0.933423 2.18572
2316 3.35143 1.85478 3.83044
2317 -0.693688 3.18 3.25479
2318 -1.3443 4.11941 4.33321
2319 -3.36371 0.289655 3.37616
2320 -3.68706 -0.335911 3.70233
2321 -0.620793 -1.31828 1.45714
2322 -1.63354 -3.02232 3.43553
2323 0.639914 0.280746 0.698791
2324 0.751709 -3.04824 3.13955
2325 1.17106 1.01205 1.54778
2326 1.01978 0.788479 1.28905
2327 -0.6302 0.318625 0.706168
2328 -0.905382 0.986182 1.33876
2329 0.083485 -0.505995 0.512836
2330 -1.77002 -0.690832 1.90005
2331 1.98684 -0.004083 1.98684
2332 -0.908828 0.250944 0.942837
2333 -0.117433 1.4056 1.41049
2334 -1.87207 -0.154425 1.87843
2335 -1.89162 -1.09088 2.18363
2336 0.140699 -2.3924 2.39653
2337 0.734995 -1.15691 1.37064
2338 1.57292 -0.714665 1.72766
2339 0.891299 0.491399 1.01779
2340 0.629016 0.656461 0.909177
2341 0.294255 0.547243 0.621338
2342 -0.65558 1.01335 1.20693
2343 0.3072 0.253588 0.398345
2344 -1.66782 0.728966 1.82017
2345 -0.587872 0.427406 0.726821
2346 -2.26766 -1.67893 2.82154
2347 0.333679 -0.952993 1.00972
2348 -0.173249 -1.50011 1.51008
2349 0.933059 -1.08236 1.42902
2350 0.827476 0.474432 0.953836
2351 -0.36093 -0.042955 0.363477
2352 -0.95215 -1.37682 1.67398
2353 1.89818 -1.46792 2.39955
2354 1.77623 -0.897377 1.99005
2355 2.99226 2.11575 3.6647
2356 0.05338 2.76175 2.76226
2357 -1.69931 2.77388 3.25301
2358 -4.11439 0.083094 4.11523
2359 -1.23702 -2.87974 3.13418
2360 -0.55969 -2.70735 2.76459
2361 3.05512 -2.06403 3.687
2362 2.53265 0.374603 2.56021
2363 1.16324 2.69262 2.93314
2364 -0.343892 1.28339 1.32867
2365 -1.68176 1.70455 2.39454
2366 -1.81836 -1.03035 2.08999
2367 -0.278698 -0.462204 0.539727
2368 -0.987689 -2.09954 2.32026
2369 1.74414 -0.439572 1.79868
2370 1.11571 -1.21356 1.6485
2371 1.51583 2.39927 2.838
2372 -0.640566 0.732267 0.972903
2373 -1.06687 0.967539 1.44026
2374 -1.4211 -0.564311 1.52904
2375 -0.030786 -0.901467 0.901993
2376 -0.247546 -1.57302 1.59238
2377 1.84775 1.13475 2.16837
2378 -1.13777 -1.21408 1.66388
2379 1.11537 1.44837 1.82806
2380 -0.748844 -1.265 1.47003
2381 0.628391 0.484518 0.793494
2382 0.53464 0.236254 0.584513
2383 -0.912282 0.818035 1.22533
2384 -0.705342 -0.799897 1.06646
2385 0.106361 -0.438541 0.451255
2386 0.210255 -1.38591 1.40177
2387 1.87892 0.720844 2.01245
2388 -0.222625 0.523636 0.568996
2389 0.174804 1.44918 1.45968
2390 -1.69181 -0.80949 1.8755
2391 0.816411 0.508412 0.961774
2392 -1.15361 -1.43607 1.84204
2393 1.44621 0.922877 1.71558
2394 -0.730034 -0.565671 0.923544
2395 0.10419 0.565361 0.574881
2396 -0.097448 -0.516214 0.525331
2397 0.255494 -0.01352 0.255851
2398 -0.091475 0.266092 0.281376
2399 0.256752 0.338023 0.424477
2400 -1.00866 -0.458054 1.1078
2401 0.333258 0.468624 0.575039
2402 -0.327306 -1.39438 1.43228
2403 0.297866 0.585239 0.65668
2404 0.633228 -0.489306 0.800249
2405 0.08461 0.45489 0.462692
2406 -0.831693 0.850777 1.18976
2407 0.429076 -1.17702 1.25279
2408 -1.21976 0.131929 1.22687
2409 1.73797 -0.337586 1.77046
2410 -0.555369 -0.489247 0.740133
2411 0.192346 1.74156 1.75215
2412 0.237628 -1.63526 1.65243
2413 -1.12379 1.22043 1.65902
2414 1.31393 -0.781584 1.52882
2415 -0.858697 -0.159533 0.873391
2416 0.734685 1.17315 1.38421
2417 -0.877164 -0.28897 0.923537
2418 -1.10347 -0.791489 1.35797
2419 1.19057 -0.071417 1.19271
2420 0.161683 -1.40259 1.41188
2421 0.416708 2.12332 2.16382
2422 0.381743 -0.744095 0.836304
2423 -2.20563 0.915142 2.38795
2424 1.02302 -1.53106 1.84139
2425 -0.115824 -0.4635 0.477752
2426 0.774354 0.075466 0.778023
2427 1.25823 1.04113 1.63313
2428 -1.91203 0.447531 1.9637
2429 -0.416236 0.456298 0.617625
2430 -0.316717 -2.42304 2.44365
2431 0.111419 0.51719 0.529055
2432 2.07571 -0.801556 2.2251
2433 -0.902025 1.24005 1.53341
2434 -0.099007 0.748055 0.754578
2435 -0.74212 -1.3414 1.533
2436 -0.285365 -0.243357 0.375041
2437 1.76773 -0.327007 1.79772
2438 -0.523746 -0.035677 0.52496
2439 0.515388 1.63989 1.71897
2440 -0.804794 -1.19386 1.43979
2441 -0.654481 0.474514 0.808399
2442 0.812214 -1.29528 1.52887
2443 0.501851 -0.037444 0.503246
2444 0.388152 0.969175 1.04401
2445 0.285648 0.271619 0.394172
2446 -1.66282 0.057869 1.66382
2447 1.18639 -0.214362 1.2056
2448 -0.968328 -0.575913 1.12665
2449 0.847878 0.278261 0.892371
2450 0.125323 0.247611 0.277519
2451 -0.990919 -0.393293 1.06611
2452 0.897441 0.458068 1.00758
2453 -0.716047 -1.3171 1.49916
2454 0.930334 1.01763 1.3788
2455 0.016723 -0.757907 0.758091
2456 0.185368 0.668409 0.693637
2457 -0.127184 0.444277 0.462123
2458 0.118013 -0.733187 0.742624
2459 -0.502642 1.18645 1.28853
2460 0.658427 -0.865713 1.08765
2461 -1.3813 0.617815 1.51317
2462 1.12329 -0.634017 1.28987
2463 -0.764054 -0.105169 0.771258
2464 0.866906 0.075777 0.870212
2465 0.053847 0.484215 0.4872
2466 -0.711539 0.207042 0.741049
2467 -0.324181 -0.250498 0.409686
2468 0.325502 -0.815663 0.878213
2469 0.278521 -0.147533 0.315182
2470 1.45694 0.39193 1.50873
2471 0.279484 1.30855 1.33807
2472 -1.35949 1.57207 2.07836
2473 -0.464786 0.197355 0.504951
2474 -2.37143 -0.607672 2.44805
2475 0.528247 -0.301219 0.608094
2476 -0.500784 -1.19185 1.29278
2477 -0.424954 0.607254 0.741177
2478 0.084232 -0.407165 0.415786
2479 -1.49814 -1.34066 2.01042
2480 0.589795 -0.288046 0.656375
2481 1.40759 -2.06682 2.5006
2482 -0.044306 1.73036 1.73093
2483 1.28175 0.166108 1.29247
2484 -2.00348 0.345227 2.03301
2485 -0.339681 0.233963 0.412458
2486 -0.55128 -2.13644 2.20642
2487 0.439382 -0.432897 0.616811
2488 1.24269 0.010101 1.24273
2489 -0.19379 0.067356 0.205162
2490 -0.849956 0.787297 1.15856
2491 -0.849745 -1.49425 1.71897
2492 0.052807 -1.8614 1.86215
2493 1.04861 -1.24549 1.62814
2494 2.72176 -0.859203 2.85416
2495 0.682601 0.612532 0.917137
2496 2.40777 1.27265 2.72342
2497 -0.014218 1.35766 1.35773
2498 -0.395604 2.17596 2.21163
2499 -1.409 0.942827 1.69535
2500 -2.23045 -0.810236 2.37306
2501 -0.780862 -1.42927 1.62867
2502 1.52572 -2.14808 2.63479
2503 1.03135 -0.175803 1.04622
2504 2.3802 1.58906 2.8619
2505 -1.12039 1.28121 1.70199
2506 -1.12449 1.07432 1.5552
2507 -1.52022 -1.3512 2.03392
2508 0.858587 -1.61438 1.82849
2509 0.586055 -0.102574 0.594964
2510 2.08298 0.734651 2.20874
2511 -1.53882 0.904921 1.78517
2512 -0.29703 0.679558 0.741637
2513 -0.527274 -1.91004 1.98148
2514 0.281303 -0.147361 0.317564
2515 1.76438 0.1241 1.76874
2516 0.117175 0.068876 0.135919
2517 -0.663402 2.20846 2.30595
2518 0.169068 -1.26013 1.27142
2519 -1.8034 -0.072211 1.80484
2520 1.75576 -0.060596 1.75681
2521 -0.319657 -1.31647 1.35472
2522 0.158869 1.92207 1.92862
2523 0.635088 -1.03356 1.21309
2524 -1.03322 0.187159 1.05004
2525 0.648663 0.644201 0.914198
2526 0.354012 -1.47389 1.5158
2527 -0.862346 1.6378 1.85095
2528 1.2705 -0.945118 1.58348
2529 -1.37402 0.055039 1.37512
2530 0.914921 0.084223 0.918789
2531 0.318029 -0.841451 0.899546
2532 0.209466 0.459364 0.504868
2533 1.19838 0.861457 1.47588
2534 -1.05011 0.16333 1.06274
2535 -0.257654 0.906177 0.942095
2536 -0.643078 -1.33952 1.48589
2537 0.570309 -0.15079 0.589907
2538 0.683 -0.223651 0.718685
2539 0.584524 0.97876 1.14002
2540 -0.589284 0.070354 0.593469
2541 0.129987 0.655836 0.668594
2542 -0.396475 -0.751452 0.849631
2543 0.689978 0.88224 1.12001
2544 -0.696812 -0.047535 0.698431
2545 0.213317 0.981233 1.00415
2546 -1.89747 -1.1014 2.19396
2547 1.13611 -0.164812 1.148
2548 -0.051859 -1.23359 1.23468
2549 0.926546 1.15038 1.47711
2550 0.41147 0.075118 0.418271
2551 -0.972902 0.556317 1.12073
2552 0.048054 0.099286 0.110304
2553 0.375603 -1.14974 1.20954
2554 -0.086684 1.35843 1.3612
2555 1.21893 0.008751 1.21896
2556 -2.14205 1.10905 2.41213
2557 0.406384 -0.064599 0.411486
2558 -1.34619 -0.945155 1.64486
2559 0.237732 0.0586 0.244848
2560 0.368975 -0.935737 1.00586
2561 -0.250187 0.158768 0.296312
2562 0.973571 -0.209119 0.995777
2563 0.030683 0.34969 0.351034
2564 0.021553 0.601355 0.601741
2565 0.029689 0.807171 0.807717
2566 -2.06983 -0.602449 2.15572
2567 1.1576 -0.23409 1.18103
2568 -0.933576 -1.6411 1.88806
2569 2.33092 1.22979 2.63545
2570 -0.406805 0.139425 0.430034
2571 -0.612124 1.97266 2.06545
2572 -1.42957 -0.772651 1.62501
2573 -0.788422 -0.839896 1.15197
2574 0.168832 -1.47236 1.48201
2575 2.03743 -0.165878 2.04417
2576 -0.08852 0.569137 0.57598
2577 0.980307 1.87736 2.1179
2578 -2.03659 0.079516 2.03814
2579 -0.577248 0.359991 0.680301
2580 -1.52796 -1.20751 1.9475
2581 1.33266 -1.50866 2.01297
2582 -0.656472 0.334871 0.736949
2583 2.49944 0.17123 2.5053
2584 -2.41557 0.352986 2.44122
2585 0.688594 1.4876 1.63924
2586 -1.52205 -2.60899 3.02051
2587 -0.887604 0.74325 1.1577
2588 2.44145 -2.26976 3.33353
2589 -0.926466 0.304292 0.975158
2590 1.69847 0.941236 1.94184
2591 0.210716 -0.075585 0.223862
2592 -1.54499 0.339536 1.58186
2593 1.33332 2.08595 2.47566
2594 -2.28101 -3.13979 3.88089
2595 -0.780444 3.84182 3.92029
2596 0.121536 -4.9886 4.99008
2597 -2.38191 0.874708 2.53744
2598 3.23323 -3.00758 4.4158
2599 1.11526 -0.163873 1.12724
2600 0.382033 0.930304 1.00569
2601 2.73415 1.9647 3.36684
2602 -3.7415 -0.929449 3.85521
2603 1.25945 2.99628 3.25022
2604 -2.14813 -3.84103 4.40091
2605 -1.03332 1.03713 1.46403
2606 1.43037 -3.33366 3.62757
2607 1.0108 -1.43571 1.75584
2608 2.17072 0.162655 2.17681
2609 3.61605 1.35446 3.86139
2610 -1.80647 1.72547 2.49811
2611 0.304739 2.99446 3.00993
2612 -2.40592 -2.41049 3.40572
2613 -0.981697 0.242774 1.01127
2614 2.1454 -2.27957 3.13037
2615 0.390742 0.231592 0.454218
2616 0.916066 1.06985 1.40846
2617 0.241474 0.606271 0.65259
2618 -1.22361 -1.4961 1.93276
2619 1.53405 1.30685 2.01523
2620 1.50412 -2.34628 2.78701
2621 0.119176 3.7092 3.71111
2622 1.1754 0.256036 1.20296
2623 -2.56362 1.23466 2.84545
2624 -0.374624 -0.008307 0.374716
2625 -0.251094 -0.873823 0.909184
2626 -0.493693 -0.75851 0.905025
2627 0.318416 1.091 1.13652
2628 -0.034704 -2.8126 2.81281
2629 0.286878 1.13077 1.1666
2630 2.50981 -1.54929 2.94949
2631 0.529236 1.66039 1.74269
2632 0.835077 1.9165 2.09054
2633 -1.255 1.20462 1.73958
2634 -1.81967 -0.620845 1.92266
2635 0.195628 -0.534783 0.569441
2636 1.29803 -1.78461 2.20674
2637 0.719512 2.19792 2.31269
2638 0.612659 0.285315 0.675837
2639 -1.82302 1.36497 2.2774
2640 -0.08835 -1.85953 1.86163
2641 0.759512 0.269685 0.805971
2642 2.14123 -1.11093 2.41227
2643 0.435497 4.0875 4.11064
2644 0.001888 0.601877 0.60188
2645 -3.41743 2.20805 4.06871
2646 -0.52283 -1.69135 1.77032
2647 -0.449089 -0.377978 0.586982
2648 -0.146254 -0.776914 0.79056
2649 1.26243 1.75574 2.16249
2650 -2.26381 -1.34324 2.63233
2651 0.180404 1.51326 1.52397
2652 0.041211 -2.70322 2.70353
2653 0.233878 1.42672 1.44576
2654 0.59966 0.634812 0.873257
2655 -0.925142 -0.024815 0.925475
2656 -2.08367 1.02245 2.32101
2657 1.01686 -2.41828 2.62337
2658 -1.2645 -0.077669 1.26689
2659 2.12319 0.046108 2.12369
2660 -0.941826 0.035493 0.942495
2661 -0.195036 0.048826 0.201055
2662 0.473476 -0.255896 0.538203
2663 0.501968 -0.985118 1.10564
2664 0.810054 2.36308 2.49806
2665 -0.480646 0.241731 0.53801
2666 -2.14167 1.34632 2.52969
2667 -1.45992 -1.69306 2.23558
2668 0.314465 -1.70608 1.73482
2669 0.858633 -1.35499 1.60414
2670 2.25724 1.61972 2.77824
2671 -0.828123 0.044108 0.829297
2672 -0.503609 2.24824 2.30395
2673 -1.51693 -1.90365 2.43413
2674 0.255821 -0.400179 0.474961
2675 0.386178 -0.693465 0.793742
2676 1.68441 0.259189 1.70424
2677 -1.32311 1.23205 1.80792
2678 0.665699 0.433483 0.794395
2679 -2.24722 -0.700952 2.354
2680 0.945821 -0.320656 0.998698
2681 -0.052812 -0.906528 0.908065
2682 0.793042 0.482378 0.928226
2683 -0.323637 0.810534 0.872758
2684 -0.107153 -0.585756 0.595476
2685 -1.15457 0.822052 1.41733
2686 0.709323 -1.99277 2.11524
2687 0.073061 0.922552 0.92544
2688 0.633179 -0.477643 0.793132
2689 -0.133129 1.15737 1.165
2690 -1.05103 -0.593108 1.20683
2691 0.707706 -0.023719 0.708103
2692 -0.718838 -0.604082 0.938959
2693 1.42858 0.205904 1.44334
2694 -0.610031 0.754023 0.969891
2695 -0.213366 0.158562 0.265833
2696 -0.933123 -0.074352 0.936081
2697 0.339828 -0.969566 1.0274
2698 -0.056462 0.057426 0.0805339
2699 1.22139 0.077829 1.22387
2700 -1.14353 0.60598 1.29417
2701 0.600201 0.373534 0.706943
2702 -1.68968 -0.747983 1.84784
2703 1.22221 -0.450024 1.30243
2704 -0.095535 0.380153 0.391974
2705 0.236483 -0.623626 0.666958
2706 -0.100132 1.97982 1.98235
2707 -0.508384 -2.29372 2.34939
2708 -0.316824 2.02924 2.05383
2709 1.02915 -2.38942 2.60163
2710 -0.712499 2.03475 2.15589
2711 0.623453 -0.623393 0.881653
2712 -0.880325 0.354126 0.948882
2713 -0.189291 -0.388145 0.431842
2714 0.658927 0.189761 0.685707
2715 -0.603335 -0.680122 0.909164
2716 0.616346 1.63422 1.74659
2717 -0.77708 -1.31025 1.52335
2718 -0.504753 1.3231 1.41611
2719 -0.07584 -1.63733 1.63908
2720 0.287838 0.670252 0.729444
2721 -0.442901 -0.577842 0.728054
2722 0.611629 0.842991 1.0415
2723 -1.07032 -1.04811 1.49804
2724 0.229293 0.898446 0.927243
2725 0.179261 -1.39471 1.40619
2726 -0.375522 0.639642 0.741727
2727 0.750898 0.11486 0.759632
2728 -0.744296 -0.33344 0.815573
2729 -0.444418 0.376801 0.582655
2730 0.741459 -0.587562 0.946039
2731 -0.980608 -0.493109 1.09761
2732 1.10781 1.05796 1.53183
2733 -0.547326 -0.992745 1.13363
2734 -0.945211 1.10302 1.45261
2735 0.490853 -1.16303 1.26237
2736 -0.84326 -0.543898 1.00345
2737 0.625339 0.028574 0.625991
2738 0.674898 -0.642275 0.931668
2739 -0.731415 0.21759 0.763095
2740 1.10274 0.362535 1.1608
2741 -0.964758 -0.932263 1.34159
2742 0.674552 0.313961 0.744038
2743 0.787591 -0.230429 0.820608
2744 -0.265868 0.279194 0.385532
2745 0.403207 1.10401 1.17534
2746 -0.670536 -0.396808 0.77915
2747 -0.727474 0.32005 0.794764
2748 0.03428 -0.70657 0.707401
2749 0.270748 -0.683084 0.734784
2750 0.001642 0.363428 0.363432
2751 1.195 -0.033841 1.19548
2752 -1.4263 0.460652 1.49884
2753 1.03014 0.150593 1.04109
2754 -1.53956 -0.384886 1.58695
2755 1.22249 -0.388397 1.28271
2756 -0.69194 0.44352 0.821883
2757 0.94669 -0.433453 1.0412
2758 -1.32136 0.913736 1.60652
2759 1.04933 -0.870282 1.36326
2760 -1.53264 0.603382 1.64714
2761 1.16762 -0.920751 1.48699
2762 -1.06471 0.47127 1.16435
2763 1.04289 -0.925468 1.39431
2764 -0.725527 0.898052 1.15451
2765 0.763003 -1.01437 1.2693
2766 -0.562574 0.873571 1.03905
2767 0.471142 -0.60156 0.7641
2768 -0.271856 0.407059 0.489492
2769 -0.145833 -0.273808 0.310223
2770 0.388231 0.165076 0.421869
2771 -0.462057 -0.277093 0.538774
2772 0.318258 0.560407 0.644472
2773 -0.191489 -0.45832 0.496714
2774 -0.71721 0.429549 0.836004
2775 0.507977 -0.418738 0.658318
2776 -1.35158 -0.752033 1.54672
2777 1.66426 -0.18057 1.67403
2778 -0.454271 -0.595658 0.749113
2779 1.36492 0.912705 1.64196
2780 -0.842711 0.323746 0.902759
2781 0.126141 0.26358 0.292209
2782 -1.22578 -0.322938 1.26761
2783 1.31977 -0.619763 1.45804
2784 -0.790214 0.297929 0.844512
2785 1.19235 0.631849 1.34942
2786 -1.70343 -0.152837 1.71028
2787 0.048869 0.2591 0.263668
2788 -0.434579 -1.79756 1.84935
2789 0.929091 0.369582 0.9999
2790 0.490978 -0.155214 0.514928
2791 0.241253 0.809859 0.845029
2792 -1.23312 0.460704 1.31637
2793 0.352385 -0.83817 0.909233
2794 -0.790978 -0.348787 0.864464
2795 1.38624 0.214278 1.4027
2796 -0.631799 -0.389223 0.742068
2797 0.115007 1.45927 1.46379
2798 -0.840473 -1.46654 1.6903
2799 0.039169 0.404612 0.406503
2800 0.072145 -0.915228 0.918067
2801 0.580599 0.060796 0.583773
2802 -0.43228 0.123614 0.449607
2803 0.619059 -0.225163 0.658735
2804 -0.468013 -0.04679 0.470346
2805 0.522727 -0.082583 0.52921
2806 0.100948 0.035365 0.106963
2807 0.187085 0.070126 0.199796
2808 -0.278479 0.664404 0.720405
2809 0.174927 -0.511437 0.540525
2810 -0.868759 0.542198 1.02407
2811 0.520655 -0.349596 0.627136
2812 -0.816154 -0.48763 0.950731
2813 0.474531 0.419112 0.633115
2814 -0.071584 -0.777068 0.780358
2815 -0.367283 0.395641 0.539841
